date,PowerConsumed
2019-05-28,1.199020819999997
2019-05-29,5.822793949999968
2019-05-30,0.9958721999999924
2019-05-31,1.4546462400000064
2019-06-01,3.0493963100000183
2019-06-02,1.385188820000001
2019-06-03,1.4554242900000023
2019-06-04,2.4788624700000215
2019-06-05,1.9005123699999948
2019-06-06,1.7770816300000056
2019-06-07,2.9666601200000158
2019-06-08,1.328477470000003
2019-06-09,1.8602133300000032
2019-06-10,1.21684159
2019-06-11,2.193615229999999
2019-06-12,4.840195580000002
2019-06-13,1.595644160000009
2019-06-14,1.2521219199999984
2019-06-15,3.674376130000025
2019-06-16,0.9498215599999997
2019-06-17,3.6317042499999928
2019-06-18,1.4425667700000009
2019-06-19,1.869822580000008
2019-06-20,3.2083203099999893
2019-06-21,1.0735382699999996
2019-06-22,1.6835843600000095
2019-06-23,3.713446890000022
2019-06-24,1.2982189799999952
2019-06-25,1.4767208900000035
2019-06-26,1.9086775000000031
2019-06-27,3.678430560000012
2019-06-28,0.7543977399999996
2019-06-29,1.5932871800000052
2019-06-30,2.86380771000002
2019-07-01,3.7390952800000004
2019-07-02,1.7098990399999976
2019-07-03,2.124845360000002
2019-07-04,1.7035040299999955
2019-07-05,1.1145613299999984
2019-07-06,3.8205672499999905
2019-07-07,3.96687714000001
2019-07-08,1.881221769999999
2019-07-09,1.4799279999999966
2019-07-10,3.473308739999997
2019-07-11,1.5603813900000065
2019-07-12,3.342916299999985
2019-07-13,0.9357265899999984
2019-07-14,1.2022628300000024
2019-07-15,1.1883862299999968
2019-07-16,3.85662299000002
2019-07-17,1.230424979999997
2019-07-18,3.9416948800000076
2019-07-19,1.3515625300000065
2019-07-20,1.6872671599999993
2019-07-21,3.778119129999996
2019-07-22,1.0830993099999966
2019-07-23,1.3822970499999943
2019-07-24,3.667463720000005
2019-07-25,1.8484536799999942
2019-07-26,2.054864320000002
2019-07-27,3.65395645000003
2019-07-28,1.0829691199999913
2019-07-29,3.633931970000014
2019-07-30,1.9760047900000055
2019-07-31,1.41050793
2019-08-01,1.721048830000011
2019-08-02,1.809110640000003
2019-08-03,1.5314387300000032
2019-08-04,5.209770689999999
2019-08-05,1.323690890000002
2019-08-06,1.4120133600000064
2019-08-07,1.6928845000000021
2019-08-08,1.9720422099999948
2019-08-09,2.090973020000007
2019-08-10,3.069152250000022
2019-08-11,2.485834240000023
2019-08-12,1.8932469600000004
2019-08-13,1.8427577200000125
2019-08-14,3.968062709999992
2019-08-15,3.939032059999994
2019-08-16,0.9502238899999962
2019-08-17,1.1009977299999987
2019-08-18,1.2035741099999997
2019-08-19,1.2915619099999958
2019-08-20,3.4548901000000183
2019-08-21,2.055693540000002
2019-08-22,1.8631938700000088
2019-08-23,1.6042915500000041
2019-08-24,1.196640119999989
2019-08-25,2.1228636699999948
2019-08-26,3.3611839000000505
2019-08-27,1.0332263499999963
2019-08-28,2.133482599999985
2019-08-29,3.53644180000002
2019-08-30,3.091493860000014
2019-08-31,3.662886310000016
2019-09-01,2.526673839999999
2019-09-02,2.9909839200000126
2019-09-03,1.7283693099999986
2019-09-04,1.6907375500000004
