date,PowerConsumed
2019-03-10,1.8757899099999997
2019-03-11,3.366312190000005
2019-03-12,2.8669829699999765
2019-03-13,3.5701874200000376
2019-03-14,2.6977277699999975
2019-03-15,3.4916655099999856
2019-03-16,3.6405529699999786
2019-03-17,2.8938054699999833
2019-03-18,2.688056950000008
2019-03-19,1.8183459099999992
2019-03-20,2.9359448999999755
2019-03-21,2.6104136399999978
2019-03-22,3.5340655099999747
2019-03-23,3.2500507899999875
2019-03-24,2.934965500000024
2019-03-25,3.1454895999999826
2019-03-26,3.111941259999975
2019-03-27,2.2754613800000025
2019-03-28,2.6289113599999876
2019-03-29,2.4959521199999983
2019-03-30,3.3495556399999806
2019-03-31,1.8189271200000008
2019-04-01,1.9703604900000087
2019-04-02,2.753358959999991
2019-04-03,2.489386320000003
2019-04-04,2.4315046200000054
2019-04-05,2.1038148599999986
2019-04-06,2.6127072499999993
2019-04-07,2.265904249999991
2019-04-08,3.0765778599999787
2019-04-09,2.07461131000001
2019-04-10,3.411492649999992
2019-04-11,1.881905409999999
2019-04-12,3.1817022300000026
2019-04-13,2.307107090000001
2019-04-14,2.2740187000000014
2019-04-15,2.604287900000005
2019-04-16,3.443004279999987
2019-04-17,2.2472881200000097
2019-04-18,3.3417853100000006
2019-04-19,3.2023359499999824
2019-04-20,2.633221699999981
2019-04-21,2.6428242300000018
2019-04-22,3.177922329999963
2019-04-23,2.0124613199999932
2019-04-24,2.729077059999974
2019-04-25,2.5425646900000047
2019-04-26,2.541195760000001
2019-04-27,3.3065176600000052
2019-04-28,3.093474359999973
2019-04-29,2.312175859999991
2019-04-30,2.1673493799999908
2019-05-01,2.4539395700000175
2019-05-02,3.0202978499999715
2019-05-03,1.9271369999999977
2019-05-04,3.455548659999999
2019-05-05,2.218176480000009
2019-05-06,1.7780807799999991
2019-05-07,2.2664115800000046
2019-05-08,2.465368260000007
2019-05-09,2.509532359999991
2019-05-10,3.747821659999982
2019-05-11,2.0676615800000047
2019-05-12,2.3662684399999994
2019-05-13,1.6666304399999896
2019-05-14,2.354898330000002
2019-05-15,2.8502817799999782
2019-05-16,2.5675566099999987
2019-05-17,2.8944219499999826
2019-05-18,1.9052845499999937
2019-05-19,2.2952776200000087
2019-05-20,2.2417949600000027
2019-05-21,1.102253199999998
2019-05-22,2.7432269999999943
2019-05-23,1.503748960000015
2019-05-24,2.2042764499999903
2019-05-25,1.3248553400000056
2019-05-26,2.2916997300000133
2019-05-27,2.5437531999999976
2019-05-28,3.0979765999999818
2019-05-29,1.9823029700000003
2019-05-30,2.078464099999996
2019-05-31,1.7091237199999956
2019-06-01,2.2251691200000003
2019-06-02,1.1801417399999996
2019-06-03,2.331411179999998
2019-06-04,2.2833945799999973
2019-06-05,2.8927406800000313
2019-06-06,1.61910383
2019-06-07,3.048510909999996
2019-06-08,2.9473492499999874
2019-06-09,2.3673114300000044
2019-06-10,2.2058787399999975
2019-06-11,1.3855376900000065
2019-06-12,2.5524624399999944
2019-06-13,2.7937189299999754
2019-06-14,1.8488103300000005
2019-06-15,2.2101288900000053
2019-06-16,2.1714028599999993
2019-06-17,1.2123004900000083
2019-06-18,3.675312089999994
2019-06-19,2.358872760000007
2019-06-20,2.103459309999989
2019-06-21,3.5315367099999833
2019-06-22,1.4071738800000018
2019-06-23,1.7581487099999993
2019-06-24,1.8004707799999937
2019-06-25,1.8738679800000013
2019-06-26,1.679675180000006
2019-06-27,1.897842699999994
2019-06-28,2.5886477599999878
2019-06-29,1.8934074999999961
2019-06-30,3.3153592599999966
2019-07-01,2.4195422199999985
2019-07-02,2.321535489999984
2019-07-03,2.5321821099999933
2019-07-04,2.243565840000001
2019-07-05,2.4248751400000033
2019-07-06,3.390759119999979
2019-07-07,2.0970893000000026
2019-07-08,2.3064433900000223
2019-07-09,2.4360034800000165
2019-07-10,1.9803170300000006
2019-07-11,2.142092520000003
2019-07-12,1.4319873000000019
2019-07-13,2.266949010000005
2019-07-14,2.968533910000009
2019-07-15,2.1715156999999983
2019-07-16,2.2512328700000044
2019-07-17,2.284004250000006
2019-07-18,2.492386250000002
2019-07-19,2.032058900000011
2019-07-20,2.975252859999983
2019-07-21,3.096451089999966
2019-07-22,2.2728326899999938
2019-07-23,3.3964761199999653
2019-07-24,1.2439200899999996
2019-07-25,1.8792340000000092
2019-07-26,2.3067780699999942
2019-07-27,2.0488904299999917
2019-07-28,2.874906829999982
2019-07-29,2.511320639999985
2019-07-30,1.2237437600000052
2019-07-31,1.8504068200000021
2019-08-01,2.92400762
2019-08-02,1.9433715299999945
2019-08-03,1.7238634800000043
2019-08-04,2.1062487300000026
2019-08-05,1.892341299999997
2019-08-06,2.5021402900000065
2019-08-07,2.653558800000007
2019-08-08,2.6835100499999958
2019-08-09,2.0652210999999987
2019-08-10,2.464128499999988
2019-08-11,2.004904539999997
2019-08-12,2.098402100000001
2019-08-13,2.327366320000015
2019-08-14,3.9393801899999885
2019-08-15,1.7749213100000103
2019-08-16,2.4057769399999964
2019-08-17,2.414635869999978
2019-08-18,2.894858709999971
2019-08-19,2.073567890000003
2019-08-20,2.660283930000006
2019-08-21,2.267543150000006
2019-08-22,1.8481622200000118
2019-08-23,2.344769419999981
2019-08-24,2.2241886500000065
2019-08-25,2.332781740000005
2019-08-26,2.4845608999999977
2019-08-27,2.51490432
2019-08-28,2.7203926900000317
2019-08-29,3.0957849699999946
2019-08-30,1.9858447700000057
2019-08-31,2.718631919999981
2019-09-01,2.607266509999996
2019-09-02,1.838295709999985
2019-09-03,2.804406039999977
2019-09-04,1.728055949999989
