date,PowerConsumed
2019-03-18,3.5325943199999936
2019-03-19,2.5139907199999834
2019-03-20,2.6173925999999934
2019-03-21,2.9806390899999706
2019-03-22,2.5398051300000013
2019-03-23,3.235713269999984
2019-03-24,3.5938283899999983
2019-03-25,2.8438360500000233
2019-03-26,2.6747414600000194
2019-03-27,2.7855797199999923
2019-03-28,2.648625440000003
2019-03-29,2.666810609999985
2019-03-30,4.309390260000009
2019-03-31,2.50665801999998
2019-04-01,2.3447350500000086
2019-04-02,2.329908760000004
2019-04-03,3.6963968099999986
2019-04-04,2.545839389999983
2019-04-05,2.465760069999993
2019-04-06,2.8288314999999513
2019-04-07,2.9749518399999517
2019-04-08,2.852781280000008
2019-04-09,3.544967099999972
2019-04-10,2.7378105499999865
2019-04-11,2.44928752999999
2019-04-12,2.7774871999999893
2019-04-13,3.358143949999976
2019-04-14,2.4005931899999986
2019-04-15,3.0637640199999896
2019-04-16,3.159669109999993
2019-04-17,3.302965909999975
2019-04-18,2.365550839999991
2019-04-19,3.390717919999982
2019-04-20,3.08253624999996
2019-04-21,2.411041439999993
2019-04-22,2.6237657199999966
2019-04-23,3.02712535999995
2019-04-24,3.522910679999998
2019-04-25,2.0991411999999907
2019-04-26,2.4038858199999957
2019-04-27,2.439710239999979
2019-04-28,2.8571399999999914
2019-04-29,3.9180374899999824
2019-04-30,2.5169638200000146
2019-05-01,2.499766539999993
2019-05-02,2.2845226200000055
2019-05-03,2.544260600000015
2019-05-04,1.5075335100000005
2019-05-05,3.4874534699999447
2019-05-06,2.607150069999997
2019-05-07,1.5063979599999926
2019-05-08,2.75974699999999
2019-05-09,2.7039804399999796
2019-05-10,2.3017020399999986
2019-05-11,3.5431328899999572
2019-05-12,2.905153419999995
2019-05-13,2.1489464200000024
2019-05-14,2.8670555200000107
2019-05-15,2.604698699999992
2019-05-16,1.9355637800000105
2019-05-17,3.3719031199999954
2019-05-18,2.8759951999999975
2019-05-19,3.4458672700000013
2019-05-20,2.499205050000011
2019-05-21,3.1228760499999475
2019-05-22,2.6296943999999978
2019-05-23,2.5658297999999875
2019-05-24,2.708465909999992
2019-05-25,1.703723320000005
2019-05-26,3.274548190000005
2019-05-27,2.9087604199999766
2019-05-28,2.1652737700000015
2019-05-29,3.001264719999999
2019-05-30,2.976166809999991
2019-05-31,1.9507120800000073
2019-06-01,2.7003861100000006
2019-06-02,2.4506249199999868
2019-06-03,3.8706970099999682
2019-06-04,2.218085039999997
2019-06-05,2.2316119800000105
2019-06-06,2.292588640000001
2019-06-07,3.1847382300000024
2019-06-08,2.910475939999974
2019-06-09,2.8145034300000034
2019-06-10,2.105337209999985
2019-06-11,2.4811942700000142
2019-06-12,2.465697119999993
2019-06-13,3.5165415800000153
2019-06-14,2.725275679999979
2019-06-15,2.654560050000007
2019-06-16,2.608852059999984
2019-06-17,1.828777440000012
2019-06-18,2.296423280000007
2019-06-19,2.0846970100000015
2019-06-20,3.199893109999974
2019-06-21,2.9772753400000016
2019-06-22,3.455135290000016
2019-06-23,3.42668952999998
2019-06-24,2.4475540999999863
2019-06-25,2.5044970300000005
2019-06-26,2.814415539999989
2019-06-27,2.3894994599999815
2019-06-28,2.9642100799999946
2019-06-29,2.0252378699999904
2019-06-30,2.6975037300000038
2019-07-01,2.729541990000011
2019-07-02,1.6672977899999966
2019-07-03,2.431532539999994
2019-07-04,2.203202579999988
2019-07-05,2.7877866299999896
2019-07-06,2.3338033999999985
2019-07-07,2.6417293400000044
2019-07-08,2.6092090199999927
2019-07-09,2.3727278599999893
2019-07-10,2.6977467999999742
2019-07-11,2.196637369999982
2019-07-12,3.4829857799999586
2019-07-13,2.1778832900000085
2019-07-14,4.084027009999985
2019-07-15,2.7219352600000013
2019-07-16,2.1769603599999936
2019-07-17,2.649852799999988
2019-07-18,1.9258729599999944
2019-07-19,3.211436899999969
2019-07-20,2.545310410000012
2019-07-21,1.8076175500000031
2019-07-22,2.5602678800000116
2019-07-23,2.6063710599999967
2019-07-24,2.5024608199999996
2019-07-25,2.3394352599999952
2019-07-26,2.763821319999997
2019-07-27,2.1900923699999906
2019-07-28,3.604738049999972
2019-07-29,2.841506179999978
2019-07-30,2.375321420000004
2019-07-31,2.413868839999994
2019-08-01,2.6885581599999835
2019-08-02,2.213901140000009
2019-08-03,2.506992669999994
2019-08-04,2.3247973599999945
2019-08-05,1.69021208999999
2019-08-06,3.674746250000008
2019-08-07,2.945389109999996
2019-08-08,2.7950284000000223
2019-08-09,2.3595587399999975
2019-08-10,2.235940139999989
2019-08-11,2.801968829999995
2019-08-12,3.0022578800000073
2019-08-13,2.8963529199999596
2019-08-14,3.15755219999999
2019-08-15,3.849384419999981
2019-08-16,2.1840496600000106
2019-08-17,2.5483056000000155
2019-08-18,2.5782114699999927
2019-08-19,2.3853947499999966
2019-08-20,2.7862742299999934
2019-08-21,3.3929303200000107
2019-08-22,2.3183176800000047
2019-08-23,2.8658874199999707
2019-08-24,2.869584790000009
2019-08-25,2.5031228499999942
2019-08-26,1.921419470000001
2019-08-27,3.15760519
2019-08-28,2.2615034799999942
2019-08-29,2.710825599999995
2019-08-30,2.619995120000011
2019-08-31,2.6407827799999923
2019-09-01,3.1316405600000046
2019-09-02,3.2019697800000104
2019-09-03,2.725859159999995
2019-09-04,3.0142587199999933
